Location_ID,City,Province,Address,Latitude,Longitude,Avg_Income,Traffic_Daily,Competitors,Rent_Per_Year,AI_Score,Grade,Verdict
ID_11184,Denpasar,Bali,"Jl. Gajah Mada No. 184, Denpasar",-8.728658,115.268447,5722765,9627,42,50855808,66,C,Cukup (Perlu Strategi) ⚠️
ID_11185,Yogyakarta,DI Yogyakarta,"Jl. Pasteur No. 160, Yogyakarta",-7.797517,110.393613,3951062,10426,40,66001274,58,C,Cukup (Perlu Strategi) ⚠️
ID_11186,Jakarta Selatan,DKI Jakarta,"Jl. Raden Saleh No. 74, Jakarta Selatan",-6.315406,106.866846,6853095,9323,82,94642444,36,D,Tidak Disarankan ❌
ID_11187,Surabaya,Jawa Timur,"Jl. Jend. Sudirman No. 147, Surabaya",-7.223262,112.755214,7420423,20839,56,88207998,82,B,Potensial ✅
ID_11188,Batam,Kep. Riau,"Jl. Imam Bonjol No. 125, Batam",1.115503,104.029799,2945984,16503,84,82715041,38,D,Tidak Disarankan ❌
ID_11189,Semarang,Jawa Tengah,"Jl. Gatot Subroto No. 89, Semarang",-6.969754,110.399474,5727475,15159,79,70214677,54,D,Tidak Disarankan ❌
ID_11190,Balikpapan,Kalimantan Timur,"Jl. Ahmad Yani No. 17, Balikpapan",-1.248308,116.877705,8739676,11927,51,62801642,73,B,Potensial ✅
ID_11191,Denpasar,Bali,"Jl. Hayam Wuruk No. 64, Denpasar",-8.54924,115.227339,7199239,17173,50,36537473,99,A,Sangat Direkomendasikan ⭐
ID_11192,Denpasar,Bali,"Jl. Jend. Sudirman No. 132, Denpasar",-8.672117,115.227897,5914358,15464,77,76744407,64,C,Cukup (Perlu Strategi) ⚠️
ID_11193,Denpasar,Bali,"Jl. Imam Bonjol No. 120, Denpasar",-8.628195,115.214731,4537641,14011,34,54633770,67,C,Cukup (Perlu Strategi) ⚠️
ID_11194,Denpasar,Bali,"Jl. Gajah Mada No. 120, Denpasar",-8.59575,115.184445,5523478,12173,70,75635058,50,D,Tidak Disarankan ❌
ID_11195,Bandung,Jawa Barat,"Jl. Hayam Wuruk No. 38, Bandung",-6.889536,107.675456,7186575,9097,66,58015700,57,C,Cukup (Perlu Strategi) ⚠️
ID_11196,Denpasar,Bali,"Jl. Raden Saleh No. 21, Denpasar",-8.754159,115.227201,3962199,16914,72,101532551,44,D,Tidak Disarankan ❌
ID_11197,Batam,Kep. Riau,"Jl. Ahmad Yani No. 84, Batam",1.197538,104.126248,3420804,12514,64,56857752,50,D,Tidak Disarankan ❌
ID_11198,Batam,Kep. Riau,"Jl. Imam Bonjol No. 55, Batam",1.111475,104.089138,3136174,6714,46,99189194,24,D,Tidak Disarankan ❌
ID_11199,Batam,Kep. Riau,"Jl. Merdeka No. 75, Batam",1.175399,104.106936,2800000,17250,42,67476751,68,C,Cukup (Perlu Strategi) ⚠️
ID_11200,Jakarta Selatan,DKI Jakarta,"Jl. Kemang No. 177, Jakarta Selatan",-6.233999,106.755019,7478253,17864,39,69619494,78,B,Potensial ✅
ID_11201,Tangerang Selatan,Banten,"Jl. Antasari No. 44, Tangerang Selatan",-6.252803,106.72946,7264304,13397,86,113053190,52,D,Tidak Disarankan ❌
ID_11202,Palembang,Sumatera Selatan,"Jl. Gatot Subroto No. 101, Palembang",-2.986169,104.759488,4396071,18287,68,73196794,55,C,Cukup (Perlu Strategi) ⚠️
ID_11203,Jakarta Pusat,DKI Jakarta,"Jl. Pahlawan No. 82, Jakarta Pusat",-6.135901,106.775554,5562967,19459,71,121532761,48,D,Tidak Disarankan ❌
ID_11204,Medan,Sumatera Utara,"Jl. Jend. Sudirman No. 56, Medan",3.617173,98.566217,5647305,14260,58,15000000,81,B,Potensial ✅
ID_11205,Jakarta Selatan,DKI Jakarta,"Jl. Merdeka No. 88, Jakarta Selatan",-6.268096,106.806059,8888066,19760,65,97944596,79,B,Potensial ✅
ID_11206,Medan,Sumatera Utara,"Jl. Merdeka No. 92, Medan",3.584837,98.715352,3532055,18007,99,54439762,52,D,Tidak Disarankan ❌
ID_11207,Jakarta Selatan,DKI Jakarta,"Jl. Merdeka No. 125, Jakarta Selatan",-6.225073,106.73215,8486557,22316,48,64253312,99,A,Sangat Direkomendasikan ⭐
ID_11208,Bandung,Jawa Barat,"Jl. Ahmad Yani No. 78, Bandung",-6.931717,107.6129,4943900,12574,40,88301184,50,D,Tidak Disarankan ❌
ID_11209,Palembang,Sumatera Selatan,"Jl. Antasari No. 83, Palembang",-3.034415,104.754106,4283761,12473,77,74434575,47,D,Tidak Disarankan ❌
ID_11210,Surabaya,Jawa Timur,"Jl. Raden Saleh No. 107, Surabaya",-7.316671,112.768307,8027639,17229,71,73503203,80,B,Potensial ✅
ID_11211,Bandung,Jawa Barat,"Jl. Gajah Mada No. 12, Bandung",-6.898829,107.660197,5050556,13582,69,19393283,82,B,Potensial ✅
ID_11212,Pontianak,Kalimantan Barat,"Jl. Raden Saleh No. 83, Pontianak",-0.153813,109.312452,5433173,20255,68,15000000,93,A,Sangat Direkomendasikan ⭐
ID_11213,Balikpapan,Kalimantan Timur,"Jl. Sisingamangaraja No. 67, Balikpapan",-1.24395,116.892786,4860806,13819,88,95548550,42,D,Tidak Disarankan ❌
ID_11214,Malang,Jawa Timur,"Jl. Raden Saleh No. 113, Malang",-8.023307,112.650341,4060616,10673,54,89127737,39,D,Tidak Disarankan ❌
ID_11215,Ambon,Maluku,"Jl. Diponegoro No. 10, Ambon",-3.699065,128.142478,4851615,17245,43,46326323,74,B,Potensial ✅
ID_11216,Jakarta Selatan,DKI Jakarta,"Jl. Imam Bonjol No. 175, Jakarta Selatan",-6.292433,106.846848,5896256,23896,97,89223726,72,B,Potensial ✅
ID_11217,Bandar Lampung,Lampung,"Jl. Jend. Sudirman No. 189, Bandar Lampung",-5.41207,105.275351,4193690,15797,26,49256305,83,B,Potensial ✅
ID_11218,Batam,Kep. Riau,"Jl. Imam Bonjol No. 162, Batam",1.103994,104.034913,6708625,11995,78,85960742,53,D,Tidak Disarankan ❌
ID_11219,Ambon,Maluku,"Jl. Raden Saleh No. 162, Ambon",-3.661709,128.197393,3445706,9451,18,54463831,58,C,Cukup (Perlu Strategi) ⚠️
ID_11220,Yogyakarta,DI Yogyakarta,"Jl. Antasari No. 131, Yogyakarta",-7.835177,110.351716,5187029,15759,85,60338199,60,C,Cukup (Perlu Strategi) ⚠️
ID_11221,Tangerang Selatan,Banten,"Jl. Kemang No. 118, Tangerang Selatan",-6.288348,106.742884,5736496,21081,80,77756711,65,C,Cukup (Perlu Strategi) ⚠️
ID_11222,Surabaya,Jawa Timur,"Jl. Gajah Mada No. 10, Surabaya",-7.313592,112.730688,7225755,16484,72,61184571,76,B,Potensial ✅
ID_11223,Medan,Sumatera Utara,"Jl. Raden Saleh No. 28, Medan",3.617479,98.646268,7295280,10863,53,83544908,53,D,Tidak Disarankan ❌
ID_11224,Tangerang Selatan,Banten,"Jl. Gatot Subroto No. 163, Tangerang Selatan",-6.32715,106.725264,6779529,15774,66,91534122,69,C,Cukup (Perlu Strategi) ⚠️
ID_11225,Jakarta Selatan,DKI Jakarta,"Jl. Gatot Subroto No. 79, Jakarta Selatan",-6.262673,106.874796,7605995,16378,80,116592966,53,D,Tidak Disarankan ❌
ID_11226,Ambon,Maluku,"Jl. Ahmad Yani No. 27, Ambon",-3.749903,128.136804,5408264,13257,59,82472720,48,D,Tidak Disarankan ❌
ID_11227,Surabaya,Jawa Timur,"Jl. Diponegoro No. 185, Surabaya",-7.314454,112.728592,6651897,20078,65,121756514,59,C,Cukup (Perlu Strategi) ⚠️
ID_11228,Balikpapan,Kalimantan Timur,"Jl. Gatot Subroto No. 33, Balikpapan",-1.200946,116.889418,7451434,17296,58,54144412,90,A,Sangat Direkomendasikan ⭐
ID_11229,Jakarta Pusat,DKI Jakarta,"Jl. Jend. Sudirman No. 125, Jakarta Pusat",-6.185519,106.811945,4352240,20761,96,97681798,46,D,Tidak Disarankan ❌
ID_11230,Pontianak,Kalimantan Barat,"Jl. Hayam Wuruk No. 1, Pontianak",-0.022481,109.398194,4794223,11363,38,49780765,69,C,Cukup (Perlu Strategi) ⚠️
ID_11231,Denpasar,Bali,"Jl. Raden Saleh No. 55, Denpasar",-8.647167,115.200516,5671453,16536,79,66739620,58,C,Cukup (Perlu Strategi) ⚠️
ID_11232,Bandung,Jawa Barat,"Jl. Jend. Sudirman No. 52, Bandung",-6.930636,107.61883,4065600,24151,98,38800485,68,C,Cukup (Perlu Strategi) ⚠️
ID_11233,Semarang,Jawa Tengah,"Jl. Gatot Subroto No. 191, Semarang",-6.993464,110.443734,6130389,13944,26,99404323,63,C,Cukup (Perlu Strategi) ⚠️
ID_11234,Padang,Sumatera Barat,"Jl. Gatot Subroto No. 22, Padang",-0.934331,100.425751,5537482,7683,49,52713903,52,D,Tidak Disarankan ❌
ID_11235,Jakarta Pusat,DKI Jakarta,"Jl. Gatot Subroto No. 140, Jakarta Pusat",-6.208414,106.813059,6757041,13606,101,75419330,56,C,Cukup (Perlu Strategi) ⚠️
ID_11236,Samarinda,Kalimantan Timur,"Jl. Gatot Subroto No. 7, Samarinda",-0.544689,117.143376,6487649,20731,57,41223582,90,A,Sangat Direkomendasikan ⭐
ID_11237,Jakarta Selatan,DKI Jakarta,"Jl. Antasari No. 22, Jakarta Selatan",-6.176651,106.815242,5732578,17108,62,115677422,48,D,Tidak Disarankan ❌
ID_11238,Surabaya,Jawa Timur,"Jl. Imam Bonjol No. 42, Surabaya",-7.331825,112.674454,6740646,14719,55,65164483,78,B,Potensial ✅
ID_11239,Tangerang Selatan,Banten,"Jl. Kemang No. 29, Tangerang Selatan",-6.292007,106.692067,8633170,19051,64,104398699,71,B,Potensial ✅
ID_11240,Balikpapan,Kalimantan Timur,"Jl. Cikini Raya No. 79, Balikpapan",-1.232708,116.85112,6760122,13260,39,50045650,79,B,Potensial ✅
ID_11241,Jakarta Pusat,DKI Jakarta,"Jl. Merdeka No. 22, Jakarta Pusat",-6.225727,106.793207,4731570,21967,66,75031099,73,B,Potensial ✅
ID_11242,Palembang,Sumatera Selatan,"Jl. Gatot Subroto No. 19, Palembang",-2.960807,104.763782,7494356,17828,58,87401520,70,B,Potensial ✅
ID_11243,Tangerang Selatan,Banten,"Jl. Antasari No. 155, Tangerang Selatan",-6.321121,106.69771,7798197,12270,77,103847392,49,D,Tidak Disarankan ❌
ID_11244,Surabaya,Jawa Timur,"Jl. Hayam Wuruk No. 192, Surabaya",-7.320359,112.797974,7700429,16295,30,85990456,74,B,Potensial ✅
ID_11245,Palembang,Sumatera Selatan,"Jl. Gatot Subroto No. 141, Palembang",-2.993218,104.714833,5413421,15959,53,81628956,68,C,Cukup (Perlu Strategi) ⚠️
ID_11246,Balikpapan,Kalimantan Timur,"Jl. Cikini Raya No. 167, Balikpapan",-1.240053,116.860227,6057698,14399,56,78939423,59,C,Cukup (Perlu Strategi) ⚠️
ID_11247,Kupang,NTT,"Jl. Raden Saleh No. 105, Kupang",-10.146704,123.654575,5006672,9837,20,44970481,67,C,Cukup (Perlu Strategi) ⚠️
ID_11248,Makassar,Sulawesi Selatan,"Jl. Diponegoro No. 147, Makassar",-5.064976,119.419972,3006785,13336,81,65313778,48,D,Tidak Disarankan ❌
ID_11249,Denpasar,Bali,"Jl. Gatot Subroto No. 20, Denpasar",-8.626378,115.176679,6826282,13474,17,57309430,87,A,Sangat Direkomendasikan ⭐
ID_11250,Jakarta Pusat,DKI Jakarta,"Jl. Gatot Subroto No. 54, Jakarta Pusat",-6.262531,106.849441,7283283,21172,80,110553477,61,C,Cukup (Perlu Strategi) ⚠️
ID_11251,Bandar Lampung,Lampung,"Jl. Pahlawan No. 121, Bandar Lampung",-5.355735,105.282861,4538348,3991,62,51337287,51,D,Tidak Disarankan ❌
ID_11252,Batam,Kep. Riau,"Jl. Sisingamangaraja No. 197, Batam",1.171837,104.01519,5228912,10032,33,99167624,52,D,Tidak Disarankan ❌
ID_11253,Tangerang Selatan,Banten,"Jl. Ahmad Yani No. 140, Tangerang Selatan",-6.244218,106.769468,9798346,22578,91,67648930,99,A,Sangat Direkomendasikan ⭐
ID_11254,Jakarta Pusat,DKI Jakarta,"Jl. Cikini Raya No. 133, Jakarta Pusat",-6.266184,106.857374,7096465,16642,71,102921562,60,C,Cukup (Perlu Strategi) ⚠️
ID_11255,Tangerang Selatan,Banten,"Jl. Pasteur No. 59, Tangerang Selatan",-6.291358,106.685173,7719521,11453,86,60152920,63,C,Cukup (Perlu Strategi) ⚠️
ID_11256,Ambon,Maluku,"Jl. Pasteur No. 122, Ambon",-3.710619,128.153358,3317213,5468,63,75934385,32,D,Tidak Disarankan ❌
ID_11257,Denpasar,Bali,"Jl. Antasari No. 105, Denpasar",-8.695201,115.155985,4829366,10566,76,109882356,32,D,Tidak Disarankan ❌
ID_11258,Jakarta Pusat,DKI Jakarta,"Jl. Sisingamangaraja No. 139, Jakarta Pusat",-6.110744,106.837904,6080542,12381,48,109906995,43,D,Tidak Disarankan ❌
ID_11259,Bandar Lampung,Lampung,"Jl. Hayam Wuruk No. 2, Bandar Lampung",-5.394795,105.302686,2800000,8669,39,46106616,48,D,Tidak Disarankan ❌
ID_11260,Palembang,Sumatera Selatan,"Jl. Diponegoro No. 148, Palembang",-2.967024,104.762914,3747473,13447,2,63035991,72,B,Potensial ✅
ID_11261,Tangerang Selatan,Banten,"Jl. Pahlawan No. 72, Tangerang Selatan",-6.293513,106.652263,7728404,19139,102,78716444,60,C,Cukup (Perlu Strategi) ⚠️
ID_11262,Bandung,Jawa Barat,"Jl. Kemang No. 32, Bandung",-6.91683,107.607505,6848108,15729,66,61822568,69,C,Cukup (Perlu Strategi) ⚠️
ID_11263,Tangerang Selatan,Banten,"Jl. Sisingamangaraja No. 67, Tangerang Selatan",-6.293291,106.729563,6748155,18079,63,49291417,79,B,Potensial ✅
ID_11264,Balikpapan,Kalimantan Timur,"Jl. Gajah Mada No. 121, Balikpapan",-1.272642,116.871369,4487793,10331,122,97363576,20,D,Tidak Disarankan ❌
ID_11265,Malang,Jawa Timur,"Jl. Hayam Wuruk No. 182, Malang",-8.014007,112.600392,2871479,8780,43,60970648,39,D,Tidak Disarankan ❌
ID_11266,Pontianak,Kalimantan Barat,"Jl. Sisingamangaraja No. 140, Pontianak",-0.031654,109.286089,2800000,11580,43,72968692,50,D,Tidak Disarankan ❌
ID_11267,Tangerang Selatan,Banten,"Jl. Pahlawan No. 29, Tangerang Selatan",-6.279621,106.755388,7027172,15107,87,57690940,69,C,Cukup (Perlu Strategi) ⚠️
ID_11268,Jakarta Selatan,DKI Jakarta,"Jl. Kemang No. 170, Jakarta Selatan",-6.276974,106.835507,6568119,25049,62,88456038,81,B,Potensial ✅
ID_11269,Kupang,NTT,"Jl. Sisingamangaraja No. 59, Kupang",-10.229796,123.665098,3222405,5929,33,88890192,28,D,Tidak Disarankan ❌
ID_11270,Jakarta Selatan,DKI Jakarta,"Jl. Merdeka No. 120, Jakarta Selatan",-6.232802,106.848639,5218039,17978,43,71193177,70,B,Potensial ✅
ID_11271,Tangerang Selatan,Banten,"Jl. Antasari No. 149, Tangerang Selatan",-6.257999,106.695586,5018948,17998,68,103880439,48,D,Tidak Disarankan ❌
ID_11272,Jakarta Pusat,DKI Jakarta,"Jl. Antasari No. 143, Jakarta Pusat",-6.21565,106.79071,7737780,21142,99,126097393,53,D,Tidak Disarankan ❌
ID_11273,Yogyakarta,DI Yogyakarta,"Jl. Antasari No. 143, Yogyakarta",-7.748828,110.377271,3243687,14147,39,44949905,62,C,Cukup (Perlu Strategi) ⚠️
ID_11274,Jayapura,Papua,"Jl. Gajah Mada No. 167, Jayapura",-2.572942,140.698709,4075001,10555,39,93157395,48,D,Tidak Disarankan ❌
ID_11275,Yogyakarta,DI Yogyakarta,"Jl. Gajah Mada No. 9, Yogyakarta",-7.803967,110.339908,5122113,14274,25,61503548,79,B,Potensial ✅
ID_11276,Kupang,NTT,"Jl. Pasteur No. 125, Kupang",-10.167012,123.610672,5973134,17294,59,68129958,76,B,Potensial ✅
ID_11277,Batam,Kep. Riau,"Jl. Antasari No. 76, Batam",1.198155,104.060644,5744586,14357,76,80056811,61,C,Cukup (Perlu Strategi) ⚠️
ID_11278,Jakarta Selatan,DKI Jakarta,"Jl. Gajah Mada No. 167, Jakarta Selatan",-6.304614,106.838265,8499520,17760,84,81293409,74,B,Potensial ✅
ID_11279,Palembang,Sumatera Selatan,"Jl. Jend. Sudirman No. 68, Palembang",-2.995307,104.763518,5576043,9074,62,75912691,49,D,Tidak Disarankan ❌
ID_11280,Medan,Sumatera Utara,"Jl. Ahmad Yani No. 55, Medan",3.579003,98.671987,7043676,12605,71,37360183,74,B,Potensial ✅
ID_11281,Pontianak,Kalimantan Barat,"Jl. Ahmad Yani No. 45, Pontianak",0.052341,109.30681,4478336,13540,96,79405363,47,D,Tidak Disarankan ❌
ID_11282,Surabaya,Jawa Timur,"Jl. Jend. Sudirman No. 15, Surabaya",-7.227914,112.781059,4784857,29592,77,92434934,70,B,Potensial ✅
ID_11283,Yogyakarta,DI Yogyakarta,"Jl. Hayam Wuruk No. 65, Yogyakarta",-7.797535,110.397697,3660817,14528,21,93294401,57,C,Cukup (Perlu Strategi) ⚠️
ID_11284,Denpasar,Bali,"Jl. Imam Bonjol No. 75, Denpasar",-8.605599,115.18987,6221262,10455,46,74588285,62,C,Cukup (Perlu Strategi) ⚠️
ID_11285,Denpasar,Bali,"Jl. Hayam Wuruk No. 5, Denpasar",-8.711736,115.147156,7027770,14615,51,90387236,71,B,Potensial ✅
ID_11286,Bandar Lampung,Lampung,"Jl. Antasari No. 47, Bandar Lampung",-5.389037,105.272529,2968185,10555,34,47772198,62,C,Cukup (Perlu Strategi) ⚠️
ID_11287,Palembang,Sumatera Selatan,"Jl. Merdeka No. 58, Palembang",-2.922917,104.722398,6012196,9516,83,55859100,48,D,Tidak Disarankan ❌
ID_11288,Palembang,Sumatera Selatan,"Jl. Pattimura No. 29, Palembang",-3.003857,104.749447,9086864,13145,52,91893337,69,C,Cukup (Perlu Strategi) ⚠️
ID_11289,Tangerang Selatan,Banten,"Jl. Hayam Wuruk No. 122, Tangerang Selatan",-6.248744,106.735365,4225438,20042,75,77506173,53,D,Tidak Disarankan ❌
ID_11290,Makassar,Sulawesi Selatan,"Jl. Ahmad Yani No. 125, Makassar",-5.131268,119.444286,5988611,20251,51,36797021,98,A,Sangat Direkomendasikan ⭐
ID_11291,Makassar,Sulawesi Selatan,"Jl. Hayam Wuruk No. 21, Makassar",-5.163113,119.465806,3936279,17760,17,92669312,69,C,Cukup (Perlu Strategi) ⚠️
ID_11292,Kupang,NTT,"Jl. Pattimura No. 179, Kupang",-10.16791,123.593664,2800000,9722,36,73955802,52,D,Tidak Disarankan ❌
ID_11293,Yogyakarta,DI Yogyakarta,"Jl. Pahlawan No. 89, Yogyakarta",-7.805416,110.357927,2800000,14654,22,100416648,41,D,Tidak Disarankan ❌
ID_11294,Denpasar,Bali,"Jl. Ahmad Yani No. 131, Denpasar",-8.622284,115.234432,3755991,6726,19,64072750,45,D,Tidak Disarankan ❌
ID_11295,Surabaya,Jawa Timur,"Jl. Diponegoro No. 130, Surabaya",-7.328947,112.745874,6816407,14188,56,112982864,60,C,Cukup (Perlu Strategi) ⚠️
ID_11296,Denpasar,Bali,"Jl. Pattimura No. 49, Denpasar",-8.663353,115.259779,3446083,20187,61,72761325,61,C,Cukup (Perlu Strategi) ⚠️
ID_11297,Kupang,NTT,"Jl. Sisingamangaraja No. 57, Kupang",-10.173588,123.60144,4431955,9843,53,84302342,51,D,Tidak Disarankan ❌
ID_11298,Batam,Kep. Riau,"Jl. Merdeka No. 153, Batam",1.134562,104.071707,8293395,11142,11,103563874,75,B,Potensial ✅
ID_11299,Yogyakarta,DI Yogyakarta,"Jl. Pattimura No. 22, Yogyakarta",-7.808798,110.456632,5630705,12394,26,46974365,77,B,Potensial ✅
ID_11300,Jakarta Selatan,DKI Jakarta,"Jl. Pattimura No. 126, Jakarta Selatan",-6.29728,106.795799,5676699,18146,20,113369294,60,C,Cukup (Perlu Strategi) ⚠️
ID_11301,Yogyakarta,DI Yogyakarta,"Jl. Antasari No. 115, Yogyakarta",-7.832164,110.386399,2800000,13367,62,34212975,53,D,Tidak Disarankan ❌
ID_11302,Bandar Lampung,Lampung,"Jl. Cikini Raya No. 122, Bandar Lampung",-5.367929,105.2127,3883111,7926,23,43556077,55,C,Cukup (Perlu Strategi) ⚠️
ID_11303,Surabaya,Jawa Timur,"Jl. Raden Saleh No. 15, Surabaya",-7.265024,112.738441,6412343,20152,44,93279959,71,B,Potensial ✅
ID_11304,Batam,Kep. Riau,"Jl. Cikini Raya No. 34, Batam",1.086473,104.081938,6555872,16864,62,61386232,82,B,Potensial ✅
ID_11305,Pontianak,Kalimantan Barat,"Jl. Pattimura No. 23, Pontianak",-0.082315,109.228378,3927836,6307,45,43973763,53,D,Tidak Disarankan ❌
ID_11306,Jakarta Selatan,DKI Jakarta,"Jl. Raden Saleh No. 91, Jakarta Selatan",-6.256731,106.81447,6695966,18802,85,124170781,45,D,Tidak Disarankan ❌
ID_11307,Yogyakarta,DI Yogyakarta,"Jl. Kemang No. 26, Yogyakarta",-7.698882,110.387092,4841537,15175,39,15000000,84,B,Potensial ✅
ID_11308,Tangerang Selatan,Banten,"Jl. Ahmad Yani No. 51, Tangerang Selatan",-6.240744,106.744319,8236388,18181,87,82121045,68,C,Cukup (Perlu Strategi) ⚠️
ID_11309,Kupang,NTT,"Jl. Merdeka No. 122, Kupang",-10.176268,123.6069,3884438,2000,47,78848690,37,D,Tidak Disarankan ❌
ID_11310,Batam,Kep. Riau,"Jl. Pattimura No. 154, Batam",1.106311,104.038923,5949835,18749,83,64611076,69,C,Cukup (Perlu Strategi) ⚠️
ID_11311,Jakarta Pusat,DKI Jakarta,"Jl. Pahlawan No. 49, Jakarta Pusat",-6.135418,106.778727,7120429,21352,31,82648412,84,B,Potensial ✅
ID_11312,Makassar,Sulawesi Selatan,"Jl. Jend. Sudirman No. 36, Makassar",-5.107873,119.599131,5865283,18216,0,101814610,73,B,Potensial ✅
ID_11313,Surabaya,Jawa Timur,"Jl. Imam Bonjol No. 126, Surabaya",-7.25789,112.760786,9043374,13628,53,98744610,64,C,Cukup (Perlu Strategi) ⚠️
ID_11314,Palembang,Sumatera Selatan,"Jl. Merdeka No. 169, Palembang",-2.981532,104.697169,4998752,17003,55,111259396,42,D,Tidak Disarankan ❌
ID_11315,Manado,Sulawesi Utara,"Jl. Raden Saleh No. 26, Manado",1.463625,124.958419,4835429,5846,49,40830611,57,C,Cukup (Perlu Strategi) ⚠️
ID_11316,Semarang,Jawa Tengah,"Jl. Jend. Sudirman No. 95, Semarang",-7.008176,110.392051,2871376,14569,85,80284080,37,D,Tidak Disarankan ❌
ID_11317,Jakarta Pusat,DKI Jakarta,"Jl. Imam Bonjol No. 34, Jakarta Pusat",-6.172923,106.867593,8046037,14563,62,93914476,66,C,Cukup (Perlu Strategi) ⚠️
ID_11318,Yogyakarta,DI Yogyakarta,"Jl. Pattimura No. 57, Yogyakarta",-7.71889,110.41783,3339349,16281,73,95899326,39,D,Tidak Disarankan ❌
ID_11319,Jayapura,Papua,"Jl. Pasteur No. 63, Jayapura",-2.591655,140.677037,2800000,12801,47,30143671,72,B,Potensial ✅
ID_11320,Tangerang Selatan,Banten,"Jl. Pasteur No. 25, Tangerang Selatan",-6.290708,106.703037,6352734,16403,90,56230589,71,B,Potensial ✅
ID_11321,Batam,Kep. Riau,"Jl. Pasteur No. 52, Batam",1.129872,104.099045,2838746,15249,53,74889437,43,D,Tidak Disarankan ❌
ID_11322,Padang,Sumatera Barat,"Jl. Pahlawan No. 28, Padang",-0.875122,100.395274,5707545,10051,48,67445145,66,C,Cukup (Perlu Strategi) ⚠️
ID_11323,Batam,Kep. Riau,"Jl. Pahlawan No. 72, Batam",1.112794,104.054035,5931655,17896,72,67936210,64,C,Cukup (Perlu Strategi) ⚠️
ID_11324,Bandar Lampung,Lampung,"Jl. Pahlawan No. 118, Bandar Lampung",-5.331829,105.260285,3555235,9435,29,60340325,63,C,Cukup (Perlu Strategi) ⚠️
ID_11325,Bandar Lampung,Lampung,"Jl. Ahmad Yani No. 13, Bandar Lampung",-5.380334,105.286065,2800000,16337,65,61370710,53,D,Tidak Disarankan ❌
ID_11326,Jakarta Selatan,DKI Jakarta,"Jl. Gatot Subroto No. 130, Jakarta Selatan",-6.275157,106.802824,8209096,16579,103,102840723,61,C,Cukup (Perlu Strategi) ⚠️
ID_11327,Jakarta Selatan,DKI Jakarta,"Jl. Antasari No. 149, Jakarta Selatan",-6.254635,106.823957,8004158,17618,100,91623873,63,C,Cukup (Perlu Strategi) ⚠️
ID_11328,Manado,Sulawesi Utara,"Jl. Imam Bonjol No. 26, Manado",1.487896,124.85687,6485064,12050,58,74171852,58,C,Cukup (Perlu Strategi) ⚠️
ID_11329,Medan,Sumatera Utara,"Jl. Raden Saleh No. 54, Medan",3.628589,98.651111,4949890,12711,40,94263335,51,D,Tidak Disarankan ❌
ID_11330,Bandung,Jawa Barat,"Jl. Merdeka No. 118, Bandung",-6.830037,107.62204,6299660,16595,67,89344098,64,C,Cukup (Perlu Strategi) ⚠️
ID_11331,Makassar,Sulawesi Selatan,"Jl. Pahlawan No. 169, Makassar",-5.192697,119.416559,5358165,15224,49,54685686,66,C,Cukup (Perlu Strategi) ⚠️
ID_11332,Surabaya,Jawa Timur,"Jl. Cikini Raya No. 121, Surabaya",-7.241456,112.769022,5554771,22882,76,94606545,65,C,Cukup (Perlu Strategi) ⚠️
ID_11333,Balikpapan,Kalimantan Timur,"Jl. Gajah Mada No. 46, Balikpapan",-1.259761,116.774847,5321935,14858,65,88064359,55,C,Cukup (Perlu Strategi) ⚠️
ID_11334,Bandung,Jawa Barat,"Jl. Kemang No. 98, Bandung",-6.991016,107.635626,4539923,13127,89,60763997,54,D,Tidak Disarankan ❌
ID_11335,Yogyakarta,DI Yogyakarta,"Jl. Antasari No. 53, Yogyakarta",-7.772638,110.380724,5266550,9253,45,54833090,63,C,Cukup (Perlu Strategi) ⚠️
ID_11336,Manado,Sulawesi Utara,"Jl. Pasteur No. 127, Manado",1.537529,124.836055,3164364,6323,38,81873973,29,D,Tidak Disarankan ❌
ID_11337,Medan,Sumatera Utara,"Jl. Diponegoro No. 54, Medan",3.717969,98.572622,5783364,12475,70,67148723,57,C,Cukup (Perlu Strategi) ⚠️
ID_11338,Manado,Sulawesi Utara,"Jl. Cikini Raya No. 138, Manado",1.460335,124.882046,4484370,6418,44,58500497,52,D,Tidak Disarankan ❌
ID_11339,Semarang,Jawa Tengah,"Jl. Kemang No. 183, Semarang",-6.912526,110.364976,4441013,17394,49,52251025,75,B,Potensial ✅
ID_11340,Makassar,Sulawesi Selatan,"Jl. Ahmad Yani No. 52, Makassar",-5.235307,119.348779,5590769,12640,33,50014458,79,B,Potensial ✅
